Year,Month,FlightDate,Reporting_Airline,Origin,OriginCityName,Dest,DestCityName,DepDelay,ArrDelay,Cancelled,Diverted,Distance,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2015,1,2015-01-02,DL,MDW,"Chicago, IL",ATL,"Atlanta, GA",-3.0,-16.0,0.0,0.0,591.0,,,,,
2015,1,2015-01-02,DL,TPA,"Tampa, FL",ATL,"Atlanta, GA",17.0,7.0,0.0,0.0,406.0,,,,,
2015,1,2015-01-05,DL,PHL,"Philadelphia, PA",ATL,"Atlanta, GA",2.0,0.0,0.0,0.0,666.0,,,,,
2015,1,2015-01-23,DL,AUS,"Austin, TX",ATL,"Atlanta, GA",4.0,25.0,0.0,0.0,813.0,0.0,0.0,25.0,0.0,0.0
2015,1,2015-01-12,DL,IAD,"Washington, DC",ATL,"Atlanta, GA",24.0,43.0,0.0,0.0,534.0,19.0,0.0,19.0,0.0,5.0
2015,1,2015-01-19,EV,ATL,"Atlanta, GA",MGM,"Montgomery, AL",-5.0,-6.0,0.0,0.0,147.0,,,,,
2015,1,2015-01-21,EV,ATL,"Atlanta, GA",BQK,"Brunswick, GA",-1.0,1.0,0.0,0.0,238.0,,,,,
2015,1,2015-01-22,EV,GNV,"Gainesville, FL",ATL,"Atlanta, GA",-8.0,2.0,0.0,0.0,300.0,,,,,
2015,1,2015-01-13,WN,BDL,"Hartford, CT",ATL,"Atlanta, GA",-4.0,0.0,0.0,0.0,859.0,,,,,
2015,1,2015-01-05,DL,ATL,"Atlanta, GA",SAV,"Savannah, GA",2.0,-7.0,0.0,0.0,214.0,,,,,
2015,1,2015-01-04,WN,ATL,"Atlanta, GA",SAT,"San Antonio, TX",15.0,41.0,0.0,0.0,874.0,8.0,0.0,26.0,0.0,7.0
2015,1,2015-01-27,WN,MCO,"Orlando, FL",ATL,"Atlanta, GA",-8.0,-22.0,0.0,0.0,404.0,,,,,
2015,1,2015-01-24,DL,ATL,"Atlanta, GA",FAY,"Fayetteville, NC",-6.0,-12.0,0.0,0.0,331.0,,,,,
2015,1,2015-01-13,EV,ATL,"Atlanta, GA",ABY,"Albany, GA",-10.0,-13.0,0.0,0.0,145.0,,,,,
2015,1,2015-01-03,EV,XNA,"Fayetteville, AR",ATL,"Atlanta, GA",-5.0,0.0,0.0,0.0,589.0,,,,,
2015,1,2015-01-20,DL,ATL,"Atlanta, GA",DCA,"Washington, DC",-1.0,-14.0,0.0,0.0,547.0,,,,,
2015,1,2015-01-21,EV,TRI,"Bristol/Johnson City/Kingsport, TN",ATL,"Atlanta, GA",299.0,279.0,0.0,0.0,227.0,279.0,0.0,0.0,0.0,0.0
2015,1,2015-01-23,DL,ATL,"Atlanta, GA",JAX,"Jacksonville, FL",8.0,1.0,0.0,0.0,270.0,,,,,
2015,1,2015-01-04,EV,ATL,"Atlanta, GA",AEX,"Alexandria, LA",23.0,25.0,0.0,0.0,500.0,10.0,0.0,2.0,0.0,13.0
2015,1,2015-01-02,EV,ATL,"Atlanta, GA",TRI,"Bristol/Johnson City/Kingsport, TN",-5.0,-6.0,0.0,0.0,227.0,,,,,
2015,1,2015-01-10,DL,FLL,"Fort Lauderdale, FL",ATL,"Atlanta, GA",-3.0,-14.0,0.0,0.0,581.0,,,,,
2015,1,2015-01-10,DL,EWR,"Newark, NJ",ATL,"Atlanta, GA",-3.0,-21.0,0.0,0.0,746.0,,,,,
2015,1,2015-01-15,DL,ATL,"Atlanta, GA",HDN,"Hayden, CO",-2.0,-28.0,0.0,0.0,1340.0,,,,,
2015,1,2015-01-15,EV,ATL,"Atlanta, GA",GSP,"Greer, SC",7.0,4.0,0.0,0.0,153.0,,,,,
2015,1,2015-01-05,DL,EWR,"Newark, NJ",ATL,"Atlanta, GA",2.0,-14.0,0.0,0.0,746.0,,,,,
2015,1,2015-01-22,UA,ATL,"Atlanta, GA",EWR,"Newark, NJ",5.0,-17.0,0.0,0.0,746.0,,,,,
2015,1,2015-01-12,WN,RDU,"Raleigh/Durham, NC",ATL,"Atlanta, GA",110.0,111.0,0.0,0.0,356.0,0.0,73.0,1.0,0.0,37.0
2015,1,2015-01-23,DL,ATL,"Atlanta, GA",RSW,"Fort Myers, FL",-1.0,-2.0,0.0,0.0,515.0,,,,,
2015,1,2015-01-14,EV,MLU,"Monroe, LA",ATL,"Atlanta, GA",-6.0,-5.0,0.0,0.0,448.0,,,,,
2015,1,2015-01-27,DL,BHM,"Birmingham, AL",ATL,"Atlanta, GA",-2.0,-16.0,0.0,0.0,134.0,,,,,
2015,1,2015-01-10,US,ATL,"Atlanta, GA",CLT,"Charlotte, NC",2.0,-19.0,0.0,0.0,226.0,,,,,
2015,1,2015-01-14,EV,ATL,"Atlanta, GA",BTR,"Baton Rouge, LA",5.0,-2.0,0.0,0.0,448.0,,,,,
2015,1,2015-01-19,DL,ATL,"Atlanta, GA",SJC,"San Jose, CA",-2.0,-13.0,0.0,0.0,2116.0,,,,,
2015,1,2015-01-15,DL,ATL,"Atlanta, GA",LGA,"New York, NY",30.0,15.0,0.0,0.0,762.0,15.0,0.0,0.0,0.0,0.0
2015,1,2015-01-29,DL,ATL,"Atlanta, GA",FLL,"Fort Lauderdale, FL",-2.0,-3.0,0.0,0.0,581.0,,,,,
2015,1,2015-01-05,EV,MOB,"Mobile, AL",ATL,"Atlanta, GA",-2.0,-3.0,0.0,0.0,302.0,,,,,
2015,1,2015-01-24,EV,ATL,"Atlanta, GA",PHF,"Newport News/Williamsburg, VA",-5.0,19.0,0.0,0.0,508.0,0.0,0.0,19.0,0.0,0.0
2015,1,2015-01-14,DL,ATL,"Atlanta, GA",BNA,"Nashville, TN",3.0,11.0,0.0,0.0,214.0,,,,,
2015,1,2015-01-14,EV,ATL,"Atlanta, GA",ABY,"Albany, GA",-4.0,-6.0,0.0,0.0,145.0,,,,,
2015,1,2015-01-29,DL,ATL,"Atlanta, GA",IAD,"Washington, DC",2.0,-6.0,0.0,0.0,534.0,,,,,
2015,1,2015-01-10,DL,AUS,"Austin, TX",ATL,"Atlanta, GA",-1.0,-10.0,0.0,0.0,813.0,,,,,
2015,1,2015-01-12,DL,ATL,"Atlanta, GA",BHM,"Birmingham, AL",0.0,6.0,0.0,0.0,134.0,,,,,
2015,1,2015-01-15,DL,OMA,"Omaha, NE",ATL,"Atlanta, GA",0.0,-1.0,0.0,0.0,821.0,,,,,
2015,1,2015-01-20,DL,TLH,"Tallahassee, FL",ATL,"Atlanta, GA",-3.0,-7.0,0.0,0.0,223.0,,,,,
2015,1,2015-01-15,DL,BWI,"Baltimore, MD",ATL,"Atlanta, GA",10.0,-7.0,0.0,0.0,577.0,,,,,
2015,1,2015-01-01,EV,TLH,"Tallahassee, FL",ATL,"Atlanta, GA",-6.0,-8.0,0.0,0.0,223.0,,,,,
2015,1,2015-01-09,EV,ATL,"Atlanta, GA",SGF,"Springfield, MO",-5.0,0.0,0.0,0.0,563.0,,,,,
2015,1,2015-01-03,DL,LGA,"New York, NY",ATL,"Atlanta, GA",22.0,13.0,0.0,0.0,762.0,,,,,
2015,1,2015-01-05,WN,MDW,"Chicago, IL",ATL,"Atlanta, GA",13.0,71.0,0.0,0.0,591.0,13.0,0.0,58.0,0.0,0.0
2015,1,2015-01-30,WN,ATL,"Atlanta, GA",TPA,"Tampa, FL",0.0,-12.0,0.0,0.0,406.0,,,,,
2015,1,2015-01-04,DL,BHM,"Birmingham, AL",ATL,"Atlanta, GA",-2.0,7.0,0.0,0.0,134.0,,,,,
2015,1,2015-01-07,WN,ATL,"Atlanta, GA",MDW,"Chicago, IL",,,1.0,0.0,591.0,,,,,
2015,1,2015-01-27,DL,MSY,"New Orleans, LA",ATL,"Atlanta, GA",-5.0,6.0,0.0,0.0,425.0,,,,,
2015,1,2015-01-05,EV,PHF,"Newport News/Williamsburg, VA",ATL,"Atlanta, GA",-1.0,1.0,0.0,0.0,508.0,,,,,
2015,1,2015-01-17,DL,BZN,"Bozeman, MT",ATL,"Atlanta, GA",-7.0,-38.0,0.0,0.0,1640.0,,,,,
2015,1,2015-01-06,EV,CAE,"Columbia, SC",ATL,"Atlanta, GA",-1.0,-12.0,0.0,0.0,192.0,,,,,
2015,1,2015-01-14,EV,ATL,"Atlanta, GA",FSM,"Fort Smith, AR",8.0,4.0,0.0,0.0,579.0,,,,,
2015,1,2015-01-22,DL,HOU,"Houston, TX",ATL,"Atlanta, GA",-8.0,-20.0,0.0,0.0,696.0,,,,,
2015,1,2015-01-07,DL,ORD,"Chicago, IL",ATL,"Atlanta, GA",-3.0,-20.0,0.0,0.0,606.0,,,,,
2015,1,2015-01-02,EV,VLD,"Valdosta, GA",ATL,"Atlanta, GA",30.0,24.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,24.0
2015,1,2015-01-05,EV,ATL,"Atlanta, GA",SHV,"Shreveport, LA",-7.0,-9.0,0.0,0.0,551.0,,,,,
2015,1,2015-01-22,DL,PHL,"Philadelphia, PA",ATL,"Atlanta, GA",-10.0,-21.0,0.0,0.0,666.0,,,,,
2015,1,2015-01-28,DL,ATL,"Atlanta, GA",LAS,"Las Vegas, NV",-2.0,-10.0,0.0,0.0,1747.0,,,,,
2015,1,2015-01-23,WN,PHL,"Philadelphia, PA",ATL,"Atlanta, GA",-7.0,18.0,0.0,0.0,666.0,0.0,0.0,18.0,0.0,0.0
2015,1,2015-01-11,DL,MYR,"Myrtle Beach, SC",ATL,"Atlanta, GA",-4.0,-13.0,0.0,0.0,317.0,,,,,
2015,1,2015-01-04,DL,ATL,"Atlanta, GA",JAX,"Jacksonville, FL",1.0,-1.0,0.0,0.0,270.0,,,,,
2015,1,2015-01-11,DL,XNA,"Fayetteville, AR",ATL,"Atlanta, GA",0.0,-14.0,0.0,0.0,589.0,,,,,
2015,1,2015-01-12,EV,PHF,"Newport News/Williamsburg, VA",ATL,"Atlanta, GA",53.0,58.0,0.0,0.0,508.0,53.0,0.0,5.0,0.0,0.0
2015,1,2015-01-20,EV,GSP,"Greer, SC",ATL,"Atlanta, GA",-4.0,-6.0,0.0,0.0,153.0,,,,,
2015,1,2015-01-09,DL,SAT,"San Antonio, TX",ATL,"Atlanta, GA",-5.0,-11.0,0.0,0.0,874.0,,,,,
2015,1,2015-01-14,DL,ATL,"Atlanta, GA",CVG,"Cincinnati, OH",-2.0,-4.0,0.0,0.0,373.0,,,,,
2015,1,2015-01-21,EV,ATL,"Atlanta, GA",SHV,"Shreveport, LA",-4.0,-4.0,0.0,0.0,551.0,,,,,
2015,1,2015-01-28,EV,ATL,"Atlanta, GA",HPN,"White Plains, NY",-3.0,12.0,0.0,0.0,780.0,,,,,
2015,1,2015-01-12,DL,ATL,"Atlanta, GA",LGA,"New York, NY",0.0,-3.0,0.0,0.0,762.0,,,,,
2015,1,2015-01-29,DL,ATL,"Atlanta, GA",CHA,"Chattanooga, TN",-1.0,-9.0,0.0,0.0,106.0,,,,,
2015,1,2015-01-13,DL,MDW,"Chicago, IL",ATL,"Atlanta, GA",8.0,-1.0,0.0,0.0,591.0,,,,,
2015,1,2015-01-12,DL,PHX,"Phoenix, AZ",ATL,"Atlanta, GA",-9.0,-3.0,0.0,0.0,1587.0,,,,,
2015,1,2015-01-11,DL,LAX,"Los Angeles, CA",ATL,"Atlanta, GA",-3.0,-8.0,0.0,0.0,1947.0,,,,,
2015,1,2015-01-29,DL,ATL,"Atlanta, GA",DAL,"Dallas, TX",-2.0,-15.0,0.0,0.0,721.0,,,,,
2015,1,2015-01-26,DL,ATL,"Atlanta, GA",OMA,"Omaha, NE",-5.0,8.0,0.0,0.0,821.0,,,,,
2015,1,2015-01-07,DL,JAX,"Jacksonville, FL",ATL,"Atlanta, GA",-10.0,-14.0,0.0,0.0,270.0,,,,,
2015,1,2015-01-16,EV,ATL,"Atlanta, GA",ROA,"Roanoke, VA",10.0,10.0,0.0,0.0,357.0,,,,,
2015,1,2015-01-21,DL,ATL,"Atlanta, GA",ORD,"Chicago, IL",-7.0,0.0,0.0,0.0,606.0,,,,,
2015,1,2015-01-21,DL,ATL,"Atlanta, GA",DTW,"Detroit, MI",-2.0,-10.0,0.0,0.0,594.0,,,,,
2015,1,2015-01-29,DL,GSO,"Greensboro/High Point, NC",ATL,"Atlanta, GA",-3.0,-20.0,0.0,0.0,306.0,,,,,
2015,1,2015-01-03,DL,ATL,"Atlanta, GA",DTW,"Detroit, MI",20.0,-1.0,0.0,0.0,594.0,,,,,
2015,1,2015-01-11,EV,ATL,"Atlanta, GA",GTR,"Columbus, MS",18.0,15.0,0.0,0.0,241.0,0.0,0.0,0.0,0.0,15.0
2015,1,2015-01-09,DL,MCI,"Kansas City, MO",ATL,"Atlanta, GA",-8.0,-30.0,0.0,0.0,692.0,,,,,
2015,1,2015-01-21,DL,ATL,"Atlanta, GA",RSW,"Fort Myers, FL",-2.0,-9.0,0.0,0.0,515.0,,,,,
2015,1,2015-01-19,DL,ATL,"Atlanta, GA",CAK,"Akron, OH",63.0,73.0,0.0,0.0,528.0,29.0,0.0,10.0,0.0,34.0
2015,1,2015-01-08,DL,ATL,"Atlanta, GA",SAV,"Savannah, GA",8.0,-2.0,0.0,0.0,214.0,,,,,
2015,1,2015-01-08,DL,DEN,"Denver, CO",ATL,"Atlanta, GA",-2.0,-18.0,0.0,0.0,1199.0,,,,,
2015,1,2015-01-17,DL,MIA,"Miami, FL",ATL,"Atlanta, GA",-1.0,-7.0,0.0,0.0,594.0,,,,,
2015,1,2015-01-28,EV,MLU,"Monroe, LA",ATL,"Atlanta, GA",-8.0,-8.0,0.0,0.0,448.0,,,,,
2015,1,2015-01-11,EV,LEX,"Lexington, KY",ATL,"Atlanta, GA",-8.0,2.0,0.0,0.0,304.0,,,,,
2015,1,2015-01-16,DL,SFO,"San Francisco, CA",ATL,"Atlanta, GA",2.0,-8.0,0.0,0.0,2139.0,,,,,
2015,1,2015-01-21,WN,MSP,"Minneapolis, MN",ATL,"Atlanta, GA",-6.0,0.0,0.0,0.0,907.0,,,,,
2015,1,2015-01-30,DL,CMH,"Columbus, OH",ATL,"Atlanta, GA",15.0,26.0,0.0,0.0,447.0,0.0,0.0,11.0,0.0,15.0
2015,1,2015-01-05,DL,MSP,"Minneapolis, MN",ATL,"Atlanta, GA",-1.0,0.0,0.0,0.0,907.0,,,,,
2015,1,2015-01-13,WN,ATL,"Atlanta, GA",FLL,"Fort Lauderdale, FL",17.0,4.0,0.0,0.0,581.0,,,,,
2015,1,2015-01-16,WN,ATL,"Atlanta, GA",SFO,"San Francisco, CA",9.0,-4.0,0.0,0.0,2139.0,,,,,
2015,1,2015-01-17,DL,ATL,"Atlanta, GA",AUS,"Austin, TX",1.0,-10.0,0.0,0.0,813.0,,,,,
2015,1,2015-01-30,WN,MCO,"Orlando, FL",ATL,"Atlanta, GA",-8.0,-12.0,0.0,0.0,404.0,,,,,
2015,1,2015-01-05,WN,MSY,"New Orleans, LA",ATL,"Atlanta, GA",3.0,-8.0,0.0,0.0,425.0,,,,,
2015,1,2015-01-14,DL,ATL,"Atlanta, GA",RIC,"Richmond, VA",-2.0,17.0,0.0,0.0,481.0,0.0,0.0,17.0,0.0,0.0
2015,1,2015-01-26,DL,SDF,"Louisville, KY",ATL,"Atlanta, GA",0.0,-10.0,0.0,0.0,321.0,,,,,
2015,1,2015-01-31,DL,ATL,"Atlanta, GA",DTW,"Detroit, MI",-6.0,5.0,0.0,0.0,594.0,,,,,
2015,1,2015-01-16,EV,ATL,"Atlanta, GA",DHN,"Dothan, AL",-8.0,-18.0,0.0,0.0,170.0,,,,,
2015,1,2015-01-02,DL,SAV,"Savannah, GA",ATL,"Atlanta, GA",-4.0,-5.0,0.0,0.0,214.0,,,,,
2015,1,2015-01-15,DL,CMH,"Columbus, OH",ATL,"Atlanta, GA",-4.0,-17.0,0.0,0.0,447.0,,,,,
2015,1,2015-01-02,DL,ATL,"Atlanta, GA",MSP,"Minneapolis, MN",12.0,10.0,0.0,0.0,907.0,,,,,
2015,1,2015-01-02,DL,ATL,"Atlanta, GA",DTW,"Detroit, MI",0.0,-14.0,0.0,0.0,594.0,,,,,
2015,1,2015-01-16,DL,ATL,"Atlanta, GA",DEN,"Denver, CO",0.0,-15.0,0.0,0.0,1199.0,,,,,
2015,1,2015-01-07,EV,AGS,"Augusta, GA",ATL,"Atlanta, GA",-8.0,5.0,0.0,0.0,143.0,,,,,
2015,1,2015-01-19,DL,GRR,"Grand Rapids, MI",ATL,"Atlanta, GA",-5.0,-24.0,0.0,0.0,640.0,,,,,
2015,1,2015-01-29,DL,ATL,"Atlanta, GA",PIT,"Pittsburgh, PA",-3.0,-20.0,0.0,0.0,526.0,,,,,
2015,1,2015-01-28,EV,ATL,"Atlanta, GA",VLD,"Valdosta, GA",-4.0,-4.0,0.0,0.0,208.0,,,,,
2015,1,2015-01-03,EV,ATL,"Atlanta, GA",TLH,"Tallahassee, FL",-4.0,3.0,0.0,0.0,223.0,,,,,
2015,1,2015-01-15,OO,ORD,"Chicago, IL",ATL,"Atlanta, GA",28.0,27.0,0.0,0.0,606.0,0.0,0.0,0.0,0.0,27.0
2015,1,2015-01-23,DL,BUF,"Buffalo, NY",ATL,"Atlanta, GA",-1.0,4.0,0.0,0.0,712.0,,,,,
2015,1,2015-01-04,EV,BMI,"Bloomington/Normal, IL",ATL,"Atlanta, GA",104.0,105.0,0.0,0.0,533.0,0.0,0.0,1.0,0.0,104.0
2015,1,2015-01-05,EV,MLI,"Moline, IL",ATL,"Atlanta, GA",-1.0,20.0,0.0,0.0,633.0,0.0,0.0,20.0,0.0,0.0
2015,1,2015-01-17,WN,DCA,"Washington, DC",ATL,"Atlanta, GA",-7.0,-25.0,0.0,0.0,547.0,,,,,
2015,1,2015-01-28,DL,MSY,"New Orleans, LA",ATL,"Atlanta, GA",-1.0,-6.0,0.0,0.0,425.0,,,,,
2015,1,2015-01-01,DL,ATL,"Atlanta, GA",HDN,"Hayden, CO",-2.0,-11.0,0.0,0.0,1340.0,,,,,
2015,1,2015-01-27,EV,SHV,"Shreveport, LA",ATL,"Atlanta, GA",-5.0,-4.0,0.0,0.0,551.0,,,,,
2015,1,2015-01-12,DL,CMH,"Columbus, OH",ATL,"Atlanta, GA",75.0,110.0,0.0,0.0,447.0,5.0,0.0,87.0,0.0,18.0
2015,1,2015-01-03,WN,STL,"St. Louis, MO",ATL,"Atlanta, GA",-6.0,-19.0,0.0,0.0,484.0,,,,,
2015,1,2015-01-01,DL,ATL,"Atlanta, GA",SLC,"Salt Lake City, UT",-1.0,-18.0,0.0,0.0,1590.0,,,,,
2015,1,2015-01-04,DL,BZN,"Bozeman, MT",ATL,"Atlanta, GA",25.0,13.0,0.0,0.0,1640.0,,,,,
2015,1,2015-01-29,DL,ATL,"Atlanta, GA",RDU,"Raleigh/Durham, NC",-3.0,-12.0,0.0,0.0,356.0,,,,,
2015,1,2015-01-04,DL,LGA,"New York, NY",ATL,"Atlanta, GA",0.0,-22.0,0.0,0.0,762.0,,,,,
2015,1,2015-01-28,DL,IAH,"Houston, TX",ATL,"Atlanta, GA",-12.0,-26.0,0.0,0.0,689.0,,,,,
2015,1,2015-01-11,EV,ROA,"Roanoke, VA",ATL,"Atlanta, GA",0.0,-1.0,0.0,0.0,357.0,,,,,
2015,1,2015-01-19,EV,ATL,"Atlanta, GA",AVP,"Scranton/Wilkes-Barre, PA",-3.0,-6.0,0.0,0.0,714.0,,,,,
2015,1,2015-01-17,EV,ATL,"Atlanta, GA",CAE,"Columbia, SC",2.0,1.0,0.0,0.0,192.0,,,,,
2015,1,2015-01-16,AA,DFW,"Dallas/Fort Worth, TX",ATL,"Atlanta, GA",-6.0,-3.0,0.0,0.0,731.0,,,,,
2015,1,2015-01-22,WN,ATL,"Atlanta, GA",BOS,"Boston, MA",-2.0,-19.0,0.0,0.0,946.0,,,,,
2015,1,2015-01-01,DL,ATL,"Atlanta, GA",ORD,"Chicago, IL",15.0,10.0,0.0,0.0,606.0,,,,,
2015,1,2015-01-05,DL,ATL,"Atlanta, GA",LAS,"Las Vegas, NV",-4.0,-9.0,0.0,0.0,1747.0,,,,,
2015,1,2015-01-16,DL,ATL,"Atlanta, GA",ORF,"Norfolk, VA",0.0,-4.0,0.0,0.0,516.0,,,,,
2015,1,2015-01-02,DL,FLL,"Fort Lauderdale, FL",ATL,"Atlanta, GA",-2.0,3.0,0.0,0.0,581.0,,,,,
2015,1,2015-01-13,F9,DEN,"Denver, CO",ATL,"Atlanta, GA",-10.0,-13.0,0.0,0.0,1199.0,,,,,
2015,1,2015-01-10,EV,ATL,"Atlanta, GA",ABY,"Albany, GA",-4.0,-12.0,0.0,0.0,145.0,,,,,
2015,1,2015-01-22,DL,MSP,"Minneapolis, MN",ATL,"Atlanta, GA",1.0,5.0,0.0,0.0,907.0,,,,,
2015,1,2015-01-23,DL,ATL,"Atlanta, GA",CLT,"Charlotte, NC",-3.0,-10.0,0.0,0.0,226.0,,,,,
2015,1,2015-01-31,DL,ATL,"Atlanta, GA",FLL,"Fort Lauderdale, FL",7.0,1.0,0.0,0.0,581.0,,,,,
2015,1,2015-01-06,EV,ATL,"Atlanta, GA",ROA,"Roanoke, VA",-3.0,-12.0,0.0,0.0,357.0,,,,,
2015,1,2015-01-07,US,PHX,"Phoenix, AZ",ATL,"Atlanta, GA",-2.0,-9.0,0.0,0.0,1587.0,,,,,
2015,1,2015-01-13,EV,DHN,"Dothan, AL",ATL,"Atlanta, GA",53.0,48.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,48.0
2015,1,2015-01-21,DL,ATL,"Atlanta, GA",SJU,"San Juan, PR",-1.0,-16.0,0.0,0.0,1547.0,,,,,
2015,1,2015-01-06,EV,ATL,"Atlanta, GA",CSG,"Columbus, GA",79.0,84.0,0.0,0.0,83.0,76.0,0.0,5.0,0.0,3.0
2015,1,2015-01-16,WN,ATL,"Atlanta, GA",PIT,"Pittsburgh, PA",-2.0,-2.0,0.0,0.0,526.0,,,,,
2015,1,2015-01-06,EV,CHO,"Charlottesville, VA",ATL,"Atlanta, GA",0.0,-3.0,0.0,0.0,457.0,,,,,
2015,1,2015-01-09,DL,MSY,"New Orleans, LA",ATL,"Atlanta, GA",-2.0,3.0,0.0,0.0,425.0,,,,,
2015,1,2015-01-09,OO,CID,"Cedar Rapids/Iowa City, IA",ATL,"Atlanta, GA",102.0,88.0,0.0,0.0,694.0,0.0,0.0,0.0,0.0,88.0
2015,1,2015-01-18,DL,ATL,"Atlanta, GA",HOU,"Houston, TX",-1.0,-16.0,0.0,0.0,696.0,,,,,
2015,1,2015-01-04,EV,BQK,"Brunswick, GA",ATL,"Atlanta, GA",,,1.0,0.0,238.0,,,,,
2015,1,2015-01-06,EV,ATL,"Atlanta, GA",CAE,"Columbia, SC",-1.0,-4.0,0.0,0.0,192.0,,,,,
2015,1,2015-01-31,DL,IND,"Indianapolis, IN",ATL,"Atlanta, GA",7.0,-7.0,0.0,0.0,432.0,,,,,
2015,1,2015-01-01,DL,FNT,"Flint, MI",ATL,"Atlanta, GA",-7.0,-14.0,0.0,0.0,645.0,,,,,
2015,1,2015-01-19,DL,ATL,"Atlanta, GA",LGA,"New York, NY",0.0,-10.0,0.0,0.0,762.0,,,,,
2015,1,2015-01-11,DL,BHM,"Birmingham, AL",ATL,"Atlanta, GA",-2.0,-21.0,0.0,0.0,134.0,,,,,
2015,1,2015-01-17,DL,ATL,"Atlanta, GA",RDU,"Raleigh/Durham, NC",-5.0,-14.0,0.0,0.0,356.0,,,,,
2015,1,2015-01-30,DL,ORD,"Chicago, IL",ATL,"Atlanta, GA",-7.0,-24.0,0.0,0.0,606.0,,,,,
2015,1,2015-01-01,EV,ORF,"Norfolk, VA",ATL,"Atlanta, GA",-3.0,-5.0,0.0,0.0,516.0,,,,,
2015,1,2015-01-12,WN,LAX,"Los Angeles, CA",ATL,"Atlanta, GA",-5.0,5.0,0.0,0.0,1947.0,,,,,
2015,1,2015-01-23,WN,ATL,"Atlanta, GA",MKE,"Milwaukee, WI",28.0,24.0,0.0,0.0,669.0,0.0,0.0,0.0,0.0,24.0
2015,1,2015-01-07,DL,HSV,"Huntsville, AL",ATL,"Atlanta, GA",57.0,49.0,0.0,0.0,151.0,3.0,0.0,0.0,0.0,46.0
2015,1,2015-01-17,DL,ATL,"Atlanta, GA",MKE,"Milwaukee, WI",-6.0,-17.0,0.0,0.0,669.0,,,,,
2015,1,2015-01-22,DL,MIA,"Miami, FL",ATL,"Atlanta, GA",-1.0,-16.0,0.0,0.0,594.0,,,,,
2015,1,2015-01-21,DL,PHL,"Philadelphia, PA",ATL,"Atlanta, GA",-11.0,-19.0,0.0,0.0,666.0,,,,,
2015,1,2015-01-21,DL,ATL,"Atlanta, GA",BWI,"Baltimore, MD",0.0,1.0,0.0,0.0,577.0,,,,,
2015,1,2015-01-19,EV,DHN,"Dothan, AL",ATL,"Atlanta, GA",-5.0,-8.0,0.0,0.0,170.0,,,,,
2015,1,2015-01-28,DL,ATL,"Atlanta, GA",TPA,"Tampa, FL",-5.0,-14.0,0.0,0.0,406.0,,,,,
2015,1,2015-01-02,EV,ATL,"Atlanta, GA",LFT,"Lafayette, LA",33.0,28.0,0.0,0.0,503.0,0.0,0.0,0.0,0.0,28.0
2015,1,2015-01-15,DL,ATL,"Atlanta, GA",DFW,"Dallas/Fort Worth, TX",21.0,15.0,0.0,0.0,731.0,15.0,0.0,0.0,0.0,0.0
2015,1,2015-01-13,EV,ATL,"Atlanta, GA",BTR,"Baton Rouge, LA",-4.0,-8.0,0.0,0.0,448.0,,,,,
2015,1,2015-01-23,DL,ATL,"Atlanta, GA",MSP,"Minneapolis, MN",25.0,12.0,0.0,0.0,907.0,,,,,
2015,1,2015-01-07,DL,LGA,"New York, NY",ATL,"Atlanta, GA",0.0,-20.0,0.0,0.0,762.0,,,,,
2015,1,2015-01-06,DL,ATL,"Atlanta, GA",MLB,"Melbourne, FL",-4.0,-10.0,0.0,0.0,442.0,,,,,
2015,1,2015-01-06,DL,ATL,"Atlanta, GA",DCA,"Washington, DC",3.0,103.0,0.0,0.0,547.0,0.0,0.0,103.0,0.0,0.0
2015,1,2015-01-07,EV,MOB,"Mobile, AL",ATL,"Atlanta, GA",-3.0,-9.0,0.0,0.0,302.0,,,,,
2015,1,2015-01-06,WN,ATL,"Atlanta, GA",JAX,"Jacksonville, FL",46.0,30.0,0.0,0.0,270.0,25.0,0.0,0.0,0.0,5.0
2015,1,2015-01-01,DL,ATL,"Atlanta, GA",SMF,"Sacramento, CA",-4.0,-10.0,0.0,0.0,2092.0,,,,,
2015,1,2015-01-03,EV,ATL,"Atlanta, GA",TYS,"Knoxville, TN",-3.0,-5.0,0.0,0.0,152.0,,,,,
2015,1,2015-01-11,EV,ATL,"Atlanta, GA",RST,"Rochester, MN",-11.0,-22.0,0.0,0.0,831.0,,,,,
2015,1,2015-01-19,DL,ATL,"Atlanta, GA",RDU,"Raleigh/Durham, NC",-4.0,-10.0,0.0,0.0,356.0,,,,,
2015,1,2015-01-10,DL,SLC,"Salt Lake City, UT",ATL,"Atlanta, GA",-1.0,-1.0,0.0,0.0,1590.0,,,,,
2015,1,2015-01-26,OO,SBN,"South Bend, IN",ATL,"Atlanta, GA",0.0,-14.0,0.0,0.0,566.0,,,,,
2015,1,2015-01-26,EV,DFW,"Dallas/Fort Worth, TX",ATL,"Atlanta, GA",-2.0,9.0,0.0,0.0,731.0,,,,,
2015,1,2015-01-28,DL,MCO,"Orlando, FL",ATL,"Atlanta, GA",0.0,-5.0,0.0,0.0,404.0,,,,,
2015,1,2015-01-12,DL,TPA,"Tampa, FL",ATL,"Atlanta, GA",70.0,78.0,0.0,0.0,406.0,0.0,0.0,71.0,0.0,7.0
